participant_id,block_id,trial_num,ticker,position,final_position,direction,jump_index,jump_pct,chart_values,action_taken,action_index,action_value,final_value,valence,arousal,regret
007,high,7,SRZC,ASSET,CASH,1,217,0.10035019609734344,"[100.0, 100.153, 99.8293, 99.7275, 99.8279, 99.6355, 99.5219, 99.3018, 99.5112, 99.3973, 99.2781, 99.4559, 99.2382, 98.8216, 98.6084, 98.7063, 98.728, 98.6244, 98.086, 97.819, 97.8106, 97.862, 97.7146, 97.8552, 97.8883, 97.7611, 97.6333, 97.9062, 98.35, 98.027, 97.5415, 97.3829, 97.4879, 97.3862, 97.2948, 97.2729, 97.2012, 97.2643, 97.4188, 97.3142, 97.1232, 97.2518, 97.0912, 97.036, 97.094, 97.1872, 97.3194, 97.246, 97.481, 97.2038, 97.1611, 97.2097, 97.3987, 97.7446, 97.7168, 97.7034, 97.6537, 97.4671, 97.4994, 97.2875, 97.2167, 97.5629, 97.665, 97.4, 97.4902, 97.8601, 98.3915, 98.3775, 98.1943, 98.4084, 98.3663, 98.4257, 97.9939, 97.8846, 98.2126, 98.6604, 98.8926, 99.1045, 99.4722, 99.2979, 98.9888, 98.7025, 98.4808, 98.6119, 98.9132, 99.0012, 98.9181, 98.63, 98.5294, 99.0449, 99.1926, 99.5176, 99.419, 99.3536, 99.7228, 99.8424, 99.79, 99.8134, 99.8747, 99.6858, 99.5525, 99.5352, 99.5725, 99.5642, 99.6221, 99.4406, 99.5093, 99.4871, 99.3053, 99.3104, 99.2481, 99.3821, 99.2092, 99.2924, 99.1905, 99.4011, 99.5377, 99.4103, 99.5061, 99.547, 99.421, 99.3606, 99.1706, 99.4496, 99.3895, 99.5696, 99.4977, 99.9371, 99.6916, 100.0159, 99.8893, 99.8371, 99.8384, 99.8173, 99.5909, 99.2917, 99.3921, 99.5997, 99.3141, 99.248, 99.4642, 99.4174, 99.4747, 99.5215, 99.537, 99.8175, 99.7594, 99.6022, 99.7046, 99.8381, 99.4066, 99.4947, 99.6072, 99.2776, 99.335, 99.4931, 99.4378, 99.6846, 99.6777, 99.3218, 99.3216, 99.5374, 99.5351, 99.5484, 99.7352, 99.7848, 99.92, 100.0717, 100.1456, 100.5339, 100.7423, 100.7884, 100.7707, 100.8472, 100.9703, 100.8974, 100.8579, 100.7896, 100.8564, 101.1202, 100.8465, 100.8561, 101.0108, 100.9075, 100.9954, 101.0481, 101.1119, 101.1565, 101.1205, 101.002, 100.986, 100.8333, 101.0332, 101.2955, 100.9519, 100.9309, 100.6955, 100.9526, 100.8627, 100.4529, 100.401, 100.4025, 100.7575, 100.5847, 100.4904, 100.4506, 100.7616, 100.5811, 100.3727, 100.2552, 100.1288, 100.1524, 100.1273, 100.3922, 100.4002, 100.5205, 100.4784, 110.2983, 110.2683, 110.2851, 109.9911, 109.8657, 110.0415, 109.8626, 110.1816, 110.4895, 110.7377, 110.8927, 110.4091, 110.2192, 110.0302, 110.2388, 110.3788, 110.4941, 110.7303, 110.7214, 110.5887, 110.3685, 110.4549, 110.59, 110.7116, 110.6808, 110.811, 110.6806, 110.8213, 110.7809, 110.986, 110.651, 110.8241, 110.6585, 110.712, 110.7031, 111.0766, 111.0334, 110.9706, 111.0325, 111.5661, 111.6458, 111.6135, 111.7588, 111.96, 111.9498, 112.1025, 111.6996, 111.682, 111.9696, 112.16, 112.0168, 112.0976, 112.1465, 112.216, 112.1404, 111.9479, 111.8924, 111.9427, 111.9674, 111.9367, 112.2664, 112.3595, 112.6199, 112.9666, 113.1559, 112.5848, 112.4106, 112.5299, 112.7986, 112.8176, 112.5716, 112.4778]","(True, 'SELL')",225,110.48946570249387,112.47780888939906,8,8,2
007,high,8,GYQP,CASH,ASSET,1,242,0.07483803989686008,"[100.0, 100.0687, 100.2174, 100.1425, 100.2962, 100.4002, 100.096, 100.2666, 99.8213, 99.7679, 100.2971, 100.3044, 100.2574, 100.4182, 100.3285, 100.1234, 99.9653, 99.6076, 99.8078, 99.8507, 99.6475, 99.3978, 99.4149, 99.285, 99.4758, 99.4933, 99.6842, 99.9877, 100.0681, 100.1971, 100.3497, 100.3575, 100.4508, 100.281, 100.3477, 100.4133, 100.1229, 100.2434, 100.4065, 100.4164, 100.1561, 100.3105, 100.413, 100.4241, 100.5046, 100.7354, 100.6298, 100.0943, 100.1957, 100.497, 100.6483, 100.691, 100.8296, 100.777, 100.996, 100.9852, 100.9556, 100.9384, 100.8541, 100.8681, 100.7829, 100.5755, 100.9067, 100.9643, 101.1339, 101.154, 101.0729, 101.4154, 101.4207, 101.5051, 101.4893, 101.3746, 101.4592, 101.6704, 101.9448, 101.7706, 101.8204, 101.6157, 101.5343, 101.8698, 102.0066, 102.2415, 102.2371, 102.2122, 102.2551, 102.3386, 102.4285, 102.3965, 102.8051, 102.7051, 102.6511, 102.5381, 102.3418, 102.3043, 102.645, 102.5435, 102.4964, 102.3627, 102.1767, 102.1942, 102.1804, 101.8161, 101.9211, 101.739, 101.7892, 101.6666, 101.628, 101.7029, 101.5573, 101.4144, 101.3833, 101.488, 101.5424, 101.7262, 101.7471, 101.6354, 101.627, 101.7656, 101.9986, 101.7957, 101.5456, 101.2608, 101.0489, 100.877, 100.7723, 100.9057, 100.9269, 100.8896, 100.9482, 100.8773, 100.98, 101.0148, 100.9592, 101.2843, 101.2964, 101.1471, 101.461, 101.217, 100.8694, 101.129, 101.0007, 101.03, 100.7999, 100.7725, 100.5671, 100.5854, 100.8741, 100.5423, 100.5946, 100.5073, 100.3086, 100.1893, 100.3249, 100.3582, 100.4724, 100.4649, 100.2968, 100.5236, 100.5266, 100.4292, 100.2854, 100.2388, 100.2255, 100.3765, 100.5026, 100.8079, 100.4641, 100.4165, 100.4724, 100.5573, 100.3161, 100.5854, 100.5498, 100.3104, 100.2412, 100.2624, 100.2601, 100.4204, 100.2598, 100.2163, 100.3588, 100.4413, 100.4428, 100.3196, 100.3475, 100.2288, 100.4635, 100.2437, 100.1307, 99.9802, 99.8562, 99.886, 99.6713, 99.6775, 99.5431, 99.2782, 99.502, 99.9002, 100.2861, 100.4602, 100.3348, 100.314, 100.2805, 100.356, 99.9663, 100.3989, 100.785, 100.7517, 100.9037, 100.8968, 100.8885, 101.2811, 101.2085, 101.2716, 101.4005, 101.0696, 101.1632, 101.1969, 101.0513, 100.967, 101.035, 100.9518, 101.0459, 101.044, 100.8341, 100.4864, 100.5757, 100.6182, 100.4799, 100.462, 100.1008, 100.1064, 99.9876, 100.1637, 99.9418, 99.8519, 99.9581, 99.7833, 99.6476, 99.346, 99.3087, 99.4868, 106.704, 106.734, 106.4162, 106.4258, 106.514, 106.559, 106.4716, 106.5785, 106.8164, 106.7866, 106.9036, 106.8007, 106.8514, 107.064, 107.3273, 107.6711, 107.748, 107.7797, 108.0057, 108.2463, 108.2443, 108.2376, 108.0616, 108.1976, 107.9737, 108.2904, 108.2374, 108.1494, 108.0716, 108.0633, 108.1514, 107.8185, 107.7256, 107.7861, 107.3041, 107.3765, 107.1924, 107.3167, 106.7445, 106.6593, 106.6133, 106.3306, 106.2294, 106.7097, 106.7191, 106.5744, 106.8354]","(True, 'BUY')",252,106.90360447901044,106.83542204098188,7,7,2
007,high,9,CRMW,ASSET,ASSET,-1,109,-0.07925662264802343,"[100.0, 100.0275, 99.7931, 99.5798, 99.4958, 99.0028, 99.1141, 99.157, 99.2953, 99.0166, 98.9943, 98.905, 98.6531, 98.5261, 98.4374, 98.6452, 98.687, 98.8202, 98.8604, 98.9581, 98.846, 98.6507, 98.4653, 98.4148, 98.5852, 98.4028, 98.2457, 98.3106, 98.4073, 98.4259, 98.4267, 98.2375, 98.0949, 98.1128, 98.4002, 98.3852, 98.3907, 98.2378, 98.3945, 98.3678, 98.3619, 98.5418, 99.0972, 99.2252, 99.5611, 99.2866, 99.1329, 99.1018, 99.4323, 99.1796, 99.0953, 99.2597, 99.3721, 99.5138, 99.0397, 98.9326, 99.2395, 99.3019, 99.3286, 99.6328, 99.7826, 99.9178, 99.9027, 99.6832, 100.0084, 99.8053, 99.808, 100.0353, 100.2375, 100.3787, 100.5569, 100.7316, 100.6837, 100.9209, 100.7055, 100.6845, 100.5955, 100.7079, 100.6895, 100.9335, 100.8244, 101.2151, 101.2341, 101.3072, 100.8353, 100.9009, 100.5504, 100.5056, 100.5201, 100.4216, 100.3414, 100.4007, 100.4703, 100.45, 100.2425, 100.4415, 100.2135, 100.3358, 100.0849, 100.2712, 99.9557, 99.8713, 100.061, 100.0697, 99.98, 99.9852, 99.918, 99.9977, 100.0932, 91.9253, 91.9584, 92.1077, 92.3977, 92.5231, 92.3795, 92.6155, 92.8201, 92.7146, 92.4899, 92.5333, 92.6075, 92.5534, 92.3122, 92.2301, 92.4641, 92.2993, 92.5775, 92.6654, 92.568, 92.6693, 92.6907, 92.8723, 92.6361, 92.5827, 92.58, 92.7255, 92.9196, 92.9926, 92.9329, 92.966, 92.9552, 92.8213, 92.8298, 93.1967, 93.0294, 93.1126, 92.9749, 92.92, 92.8617, 92.861, 92.9187, 93.0747, 93.2555, 93.2219, 93.1003, 93.243, 93.1301, 93.1952, 93.3935, 93.3422, 93.402, 93.5052, 93.5144, 93.2108, 93.4149, 93.362, 93.2064, 93.0986, 93.4752, 93.2447, 93.6075, 93.8906, 94.0859, 93.9394, 93.6258, 93.7032, 93.3777, 93.2983, 93.2713, 93.4348, 93.3969, 93.3199, 93.6674, 93.5694, 93.5321, 93.5885, 93.6287, 93.6133, 94.0816, 94.0924, 93.6911, 93.4972, 93.4676, 93.3703, 93.1416, 93.0375, 93.2647, 93.4726, 93.5602, 93.5553, 93.525, 93.6726, 93.7314, 93.7577, 93.8666, 93.501, 93.4112, 93.2657, 93.1763, 92.8384, 92.972, 92.8486, 93.0301, 93.2335, 93.0726, 93.0468, 92.9281, 92.7555, 92.5755, 92.8376, 92.8318, 92.8556, 92.6604, 92.3656, 92.5707, 92.3029, 92.1178, 92.0754, 92.4006, 92.2784, 92.1545, 92.0193, 91.9325, 91.7789, 91.6547, 91.7037, 91.543, 91.3201, 91.4502, 91.0914, 91.0417, 90.9711, 90.9119, 91.0391, 91.0356, 91.2157, 91.2101, 91.2117, 91.1064, 91.3241, 91.2169, 91.1616, 91.3435, 91.195, 91.5214, 91.2906, 91.3763, 91.456, 91.4626, 91.4814, 91.28, 91.0766, 90.8773, 90.7248, 90.6659, 90.6591, 90.5261, 90.6646, 90.411, 90.3919, 90.1446, 90.1766, 90.1385, 89.8351, 89.9941, 89.8567, 89.5685, 89.4375, 89.266, 89.1836, 89.5289, 89.7656, 89.6307, 89.641, 89.7168, 89.8174, 90.0561, 90.2877, 90.5009]","(False, None)",,,90.50088774651819,7,3,2
007,high,10,ULYB,CASH,ASSET,1,187,0.09583784493315338,"[100.0, 99.8874, 99.9411, 99.9506, 99.9643, 100.0242, 99.9471, 99.9262, 99.9352, 99.6634, 99.5983, 99.4019, 99.4796, 99.5262, 99.4158, 99.5825, 99.6751, 99.678, 99.5975, 99.6676, 99.9878, 99.8872, 99.9588, 99.8405, 99.7668, 99.8897, 99.9223, 100.088, 100.0072, 100.0033, 99.9119, 99.9769, 99.8764, 99.8294, 99.7279, 99.8526, 99.8515, 99.8182, 99.8523, 99.8866, 99.819, 99.7489, 99.6327, 99.6334, 99.3932, 99.5015, 99.2466, 99.2068, 99.299, 99.2932, 99.1417, 99.2686, 99.0462, 99.1378, 99.4056, 99.2914, 99.2989, 99.1857, 99.1298, 99.0473, 99.1111, 99.151, 99.3221, 99.3004, 99.247, 99.1932, 99.3413, 99.4032, 99.4391, 99.5632, 99.6422, 99.6607, 99.4605, 99.3554, 99.4812, 99.4963, 99.6695, 99.7653, 99.6868, 99.3537, 99.5415, 99.3012, 99.3984, 99.398, 99.5086, 99.4051, 99.4433, 99.4936, 99.4876, 99.5966, 99.6824, 99.534, 99.5029, 99.4011, 99.5056, 99.3797, 99.5802, 99.6027, 99.4917, 99.4675, 99.4058, 99.3443, 99.2825, 99.1453, 99.2509, 99.3796, 99.2924, 99.3837, 99.3129, 99.499, 99.3719, 99.4106, 99.4165, 99.5843, 99.4001, 99.4012, 99.5083, 99.6978, 99.7034, 99.847, 99.6456, 99.5373, 99.5544, 99.279, 99.4035, 99.5105, 99.4096, 99.26, 99.5257, 99.5283, 99.609, 99.657, 99.5498, 99.5496, 99.4608, 99.491, 99.4105, 99.4093, 99.1487, 98.96, 98.9571, 98.9045, 98.8132, 98.762, 98.7236, 98.9396, 98.8515, 98.8888, 98.9001, 98.8873, 98.9057, 98.7824, 98.8016, 98.8011, 98.6388, 98.4938, 98.5618, 98.5956, 98.7234, 98.741, 98.5848, 98.765, 98.842, 98.7565, 98.8578, 98.9034, 98.985, 99.1356, 99.1757, 99.0357, 99.1413, 99.1434, 99.2569, 99.4117, 99.3736, 99.5003, 99.5441, 99.499, 99.6092, 99.704, 99.6112, 99.4682, 99.5804, 99.5735, 99.5001, 99.4778, 99.6358, 109.2112, 109.4472, 109.4935, 109.415, 109.4007, 109.2939, 109.2932, 109.3479, 109.557, 109.363, 109.3901, 109.3002, 109.2819, 109.2084, 109.0588, 108.9867, 108.873, 108.983, 108.9663, 108.8521, 108.9637, 108.9611, 108.8344, 108.6404, 108.6059, 108.3873, 108.326, 108.488, 108.5533, 108.4271, 108.3729, 108.342, 108.4086, 108.3842, 108.5554, 108.5302, 108.6212, 108.416, 108.5337, 108.6353, 108.3604, 108.4096, 108.3522, 108.3802, 108.2796, 108.3158, 108.596, 108.685, 108.6542, 108.6776, 108.6338, 108.4752, 108.5023, 108.5623, 108.6374, 108.9444, 108.947, 109.006, 108.961, 108.9293, 109.0088, 108.8005, 108.8922, 108.7963, 108.6814, 108.7046, 108.5867, 108.6597, 108.6285, 108.6854, 108.9423, 108.9985, 108.9352, 109.0323, 108.9486, 108.9848, 108.8951, 108.7881, 108.6766, 108.7531, 108.6861, 108.4397, 108.7639, 108.7468, 108.8088, 108.923, 108.8186, 108.8081, 108.8528, 108.9641, 109.1805, 109.0546, 109.1091, 109.158, 109.1538, 109.2858, 109.4611, 109.4288, 109.5686, 109.4157, 109.5404, 109.6605]","(True, 'BUY')",198,109.30020993285525,109.6604732007151,9,7,1
007,high,11,KZND,CASH,ASSET,1,48,0.06904288481969048,"[100.0, 99.9708, 99.9897, 99.9584, 99.9102, 99.9219, 99.9996, 100.1326, 99.9178, 100.048, 99.968, 100.0421, 99.9554, 99.848, 100.1859, 100.1966, 100.1276, 100.0699, 100.1092, 100.0897, 100.1592, 99.9608, 99.9901, 100.0573, 100.0832, 100.2772, 100.3028, 100.2713, 100.3191, 100.4218, 100.5767, 100.7374, 100.7426, 100.7471, 100.8815, 101.0529, 100.9308, 101.0081, 100.8963, 101.0187, 100.9354, 100.7127, 100.9048, 100.9905, 101.2268, 101.1562, 101.0008, 101.1019, 107.8104, 107.7413, 107.7828, 107.602, 107.4395, 107.3763, 107.3331, 107.2296, 107.2182, 107.0761, 106.9115, 106.8085, 106.8211, 106.8217, 106.7087, 106.4208, 106.3023, 106.2053, 106.5271, 106.4042, 106.4643, 106.25, 106.2367, 105.9478, 106.0731, 105.8544, 106.0113, 105.9174, 106.067, 106.0973, 106.2912, 106.3404, 106.4415, 106.5681, 106.5545, 106.7027, 106.844, 106.945, 106.7096, 106.8615, 106.7313, 106.6062, 106.6494, 106.7301, 106.7396, 106.6204, 106.6534, 106.8614, 106.7465, 106.6638, 106.474, 106.5117, 106.4663, 106.643, 106.5814, 106.5187, 106.3438, 106.2434, 106.304, 106.4625, 106.1909, 106.1341, 105.891, 105.8967, 105.9905, 106.0305, 106.2963, 106.1914, 106.412, 106.3963, 106.5551, 106.6403, 106.6329, 106.7496, 106.6336, 106.5145, 106.5972, 106.8764, 106.754, 106.6751, 106.5395, 106.6109, 106.3011, 106.1637, 106.1313, 106.2606, 106.3786, 106.6852, 106.7426, 106.6778, 106.3849, 106.6572, 106.5091, 106.3919, 106.3995, 106.6265, 106.6075, 106.6099, 106.6071, 106.6215, 106.4066, 106.1796, 105.9589, 105.855, 106.0325, 106.3228, 106.3201, 106.0573, 105.7448, 105.7296, 105.7209, 105.6246, 105.1797, 105.0117, 104.9806, 105.2161, 105.196, 105.016, 104.9036, 104.7997, 104.9373, 104.7261, 104.6406, 104.6956, 104.7406, 104.7781, 104.8333, 105.087, 104.9478, 104.7859, 104.6269, 104.4132, 104.3771, 104.356, 104.3395, 104.342, 104.5703, 104.7522, 104.511, 104.2679, 104.1983, 104.2023, 104.2223, 104.4356, 104.4623, 104.4803, 104.584, 104.6813, 104.7289, 104.8811, 104.9781, 105.0386, 105.1194, 105.0871, 105.3362, 105.232, 105.2153, 104.9057, 105.0661, 105.1496, 105.3374, 105.1984, 105.061, 105.0817, 104.8854, 104.6338, 104.4737, 104.2964, 104.4263, 104.4213, 104.5088, 104.4644, 104.4297, 104.4532, 104.297, 104.343, 104.3685, 104.4853, 104.4413, 104.3362, 104.5074, 104.5812, 104.5439, 104.3932, 104.3016, 104.4673, 104.4999, 104.4086, 104.3089, 104.1762, 104.1538, 104.1759, 104.3464, 104.2727, 104.2923, 104.3091, 104.3017, 104.2573, 104.5226, 104.6041, 104.7261, 104.9002, 105.0687, 105.0121, 105.0942, 105.1072, 105.1936, 105.1858, 104.9439, 104.681, 104.8879, 105.0132, 104.8608, 105.0096, 104.8448, 104.8179, 104.9719, 104.8704, 104.807, 105.0712, 105.221, 105.308, 105.1352, 105.1615, 105.0361, 105.164, 105.0046, 105.1355, 105.2651, 105.1166, 105.3568, 105.2492, 105.3581, 105.4078, 105.5222, 105.7078, 105.601, 105.6931, 105.8024, 105.827, 105.9568]","(True, 'BUY')",275,105.13548091720774,105.95683027172566,8,8,2
