participant_id,block_id,trial_num,ticker,position,final_position,direction,jump_index,jump_pct,chart_values,action_taken,action_index,action_value,final_value,valence,arousal,regret
007,high,12,NEXW,CASH,ASSET,1,35,0.07311647718939654,"[100.0, 99.8741, 99.9642, 100.0503, 99.9699, 99.9948, 99.8903, 99.9275, 99.8745, 99.9256, 100.096, 100.2339, 100.1358, 100.1307, 100.2169, 100.2987, 100.3083, 100.3198, 100.3314, 100.2804, 100.2034, 100.3252, 100.2416, 100.3529, 100.4414, 100.3577, 100.2136, 100.1179, 100.1401, 100.1474, 100.0493, 100.1329, 100.205, 100.1368, 100.2607, 107.5641, 107.481, 107.3846, 107.4641, 107.4969, 107.5026, 107.5581, 107.5234, 107.4847, 107.5447, 107.551, 107.5877, 107.6919, 107.5903, 107.5109, 107.3784, 107.4737, 107.5723, 107.4558, 107.3857, 107.4614, 107.3679, 107.29, 107.1863, 107.1453, 107.1284, 107.3331, 107.323, 107.3414, 107.272, 107.1594, 107.1184, 107.0432, 107.1231, 107.13, 106.9224, 106.965, 107.1239, 107.0393, 107.0869, 107.0572, 107.0345, 107.1224, 107.1005, 107.0947, 107.0381, 107.0459, 107.0709, 107.1833, 107.1804, 107.1307, 107.1885, 107.2777, 107.2574, 107.3235, 107.297, 107.344, 107.2098, 107.1866, 107.2001, 107.149, 107.0459, 107.0482, 106.9697, 107.0015, 106.8793, 106.9476, 107.0655, 107.0411, 107.1209, 107.0416, 106.9153, 106.9836, 106.9693, 106.768, 106.7052, 106.7397, 106.7826, 106.8733, 106.9898, 106.9147, 106.9604, 106.8678, 106.7952, 106.7074, 106.6841, 106.6556, 106.5524, 106.6313, 106.6272, 106.6565, 106.5419, 106.3381, 106.3757, 106.6023, 106.6025, 106.5686, 106.7526, 106.7794, 106.779, 106.8652, 106.8204, 106.8873, 106.7458, 106.624, 106.6435, 106.7101, 106.6517, 106.6833, 106.6778, 106.716, 106.7602, 106.6829, 106.7247, 106.7153, 106.8389, 106.87, 106.8594, 106.7765, 106.7736, 106.718, 106.8187, 106.8627, 106.7691, 106.7895, 106.8021, 106.8532, 106.7849, 106.7619, 106.6943, 106.6657, 106.73, 106.7658, 106.7686, 106.712, 106.7386, 106.6998, 106.7078, 106.7907, 106.7142, 106.6955, 106.6513, 106.7046, 106.8558, 106.8318, 106.8386, 106.8994, 107.0066, 106.9666, 106.989, 107.0255, 106.9804, 106.9354, 107.0172, 106.9656, 106.9963, 106.9226, 106.9199, 106.9184, 106.9583, 106.7903, 106.6992, 106.773, 106.7579, 106.6921, 106.6066, 106.6062, 106.5824, 106.5265, 106.4862, 106.4474, 106.5349, 106.5419, 106.6169, 106.5651, 106.5624, 106.4479, 106.5496, 106.5076, 106.5923, 106.6074, 106.5862, 106.6499, 106.6424, 106.6261, 106.7257, 106.7507, 106.7347, 106.7425, 106.8035, 106.7102, 106.6119, 106.6025, 106.4924, 106.3803, 106.2945, 106.3768, 106.3606, 106.4059, 106.3279, 106.3131, 106.2528, 106.2288, 106.2497, 106.2566, 106.273, 106.3014, 106.3526, 106.3615, 106.3916, 106.352, 106.233, 106.2641, 106.261, 106.0976, 106.2021, 106.2216, 106.1229, 106.3131, 106.3615, 106.3657, 106.358, 106.4331, 106.3913, 106.4502, 106.4969, 106.4534, 106.5158, 106.607, 106.4874, 106.7182, 106.8076, 106.7421, 106.6994, 106.7756, 106.7612, 106.7706, 106.7873, 106.9874, 107.0027, 107.0443, 107.0023, 107.0404, 106.9132, 107.0336, 107.1276, 107.1532, 107.2895, 107.345, 107.3085, 107.2663, 107.2881, 107.2694, 107.3045]","(True, 'BUY')",70,106.92237499387012,107.30448007264339,8,8,1
007,high,13,ZYWE,ASSET,CASH,1,214,0.0861473421502548,"[100.0, 99.8653, 99.9961, 99.8558, 99.8612, 99.8847, 100.0964, 100.712, 101.0747, 100.9447, 101.1214, 101.3019, 101.1661, 101.2194, 101.4297, 101.3508, 101.2306, 101.0387, 101.3487, 101.2567, 101.2708, 101.2358, 101.2204, 101.0653, 101.3661, 101.202, 100.954, 100.8735, 100.8635, 100.9418, 100.5663, 100.1577, 100.1306, 100.117, 99.997, 100.0281, 100.3819, 100.3512, 100.4809, 100.6136, 100.5716, 100.5685, 100.7843, 100.8915, 100.703, 100.6424, 100.35, 100.4023, 100.2319, 100.3647, 100.472, 99.8582, 99.7488, 99.9712, 100.1528, 99.8223, 99.859, 99.8724, 99.919, 99.9214, 100.0525, 99.74, 99.5241, 99.6651, 99.3534, 99.1483, 98.9521, 98.9443, 99.0243, 99.1335, 99.1704, 98.902, 99.0389, 98.9328, 98.9303, 98.5462, 98.2808, 98.2524, 98.2717, 98.3268, 97.8231, 97.8967, 97.7093, 98.0487, 97.9543, 97.8347, 97.9185, 97.7761, 97.7877, 97.8578, 98.1109, 97.9839, 97.7706, 97.301, 97.3777, 97.2213, 96.8891, 97.2052, 97.2993, 96.9856, 96.7786, 97.0187, 97.0065, 96.7792, 96.4473, 96.238, 95.9916, 95.7329, 96.0152, 95.8305, 95.8873, 95.8629, 95.9929, 95.7184, 95.8607, 95.6915, 95.6277, 95.6779, 95.4737, 95.4109, 95.5763, 95.6448, 95.8084, 95.7054, 95.833, 95.9773, 95.8385, 95.9296, 95.7674, 96.1497, 96.1489, 96.2401, 96.5397, 96.7161, 97.0054, 97.092, 97.1872, 97.3515, 97.2087, 96.9984, 96.9532, 96.7721, 96.8787, 97.0149, 97.1498, 96.9034, 97.1769, 97.4618, 97.3661, 97.4499, 96.9446, 97.1237, 97.4574, 97.409, 97.9133, 98.0403, 97.8093, 97.8391, 98.4746, 98.4261, 98.7125, 98.5848, 98.5632, 98.7343, 98.3436, 98.2812, 98.3948, 98.4398, 98.3265, 98.3718, 98.2787, 98.2323, 97.9941, 97.7473, 97.7133, 97.8048, 98.3041, 98.3584, 98.3169, 98.7211, 98.7878, 98.9062, 98.7364, 99.1442, 99.5558, 99.6655, 99.6396, 99.7058, 99.6198, 99.686, 99.2902, 99.4965, 99.6552, 99.8145, 99.9531, 99.978, 100.2439, 100.5466, 100.2972, 100.6225, 100.5472, 100.8364, 100.7671, 100.6053, 100.6284, 100.5846, 100.2926, 100.5298, 100.6348, 100.7738, 101.0454, 101.3304, 101.6449, 101.5131, 110.1081, 110.2145, 110.6713, 110.9793, 110.9151, 110.8846, 111.1799, 111.0978, 111.084, 110.9089, 110.986, 111.139, 111.2893, 111.4754, 111.2125, 110.8364, 110.8311, 110.6703, 110.1927, 110.1507, 110.2415, 110.4292, 110.6922, 110.605, 110.3459, 110.3975, 110.3404, 110.3597, 110.2538, 110.0257, 109.8626, 109.8965, 110.156, 110.1317, 109.6467, 109.9248, 109.9584, 110.2053, 110.124, 110.2823, 110.2848, 110.077, 109.9567, 109.9793, 109.9708, 109.9259, 110.2468, 110.4299, 110.2973, 110.0327, 110.1246, 110.0916, 109.9242, 110.0147, 110.0387, 110.1967, 110.2191, 110.141, 110.1452, 110.2514, 110.0843, 110.2425, 110.1881, 110.2344, 110.3406, 110.2899, 110.2331, 109.9491, 109.8691, 110.1522, 110.1098, 110.0002, 110.2735, 110.212, 110.5297]","(True, 'SELL')",222,111.08402349994324,110.5296949181493,7,7,2
007,high,15,ZRWM,CASH,CASH,-1,168,-0.0973074847455613,"[100.0, 100.1809, 100.1533, 100.0819, 100.0905, 100.0158, 99.8349, 99.7528, 99.5942, 99.6158, 99.8064, 99.6712, 99.3864, 99.6321, 99.6251, 99.287, 99.3456, 99.5179, 99.5129, 99.3684, 99.2184, 99.3735, 99.3719, 99.29, 99.2706, 99.3886, 99.3995, 99.3005, 99.5039, 99.642, 99.4828, 99.258, 99.2944, 98.9754, 98.9953, 99.1361, 98.9212, 99.1773, 99.0033, 98.9936, 99.1222, 99.1235, 99.2044, 99.1492, 99.173, 99.2394, 99.5412, 99.6376, 99.609, 99.7574, 99.641, 99.2998, 99.3479, 99.3161, 99.4118, 99.2369, 99.2906, 99.0927, 99.0899, 99.159, 99.3795, 99.4858, 99.3186, 99.6411, 99.4416, 99.4279, 99.3596, 99.4487, 99.6667, 99.4682, 99.618, 99.7752, 99.7405, 99.8079, 99.8062, 99.7681, 99.7227, 100.0199, 99.623, 99.7908, 99.6837, 99.7851, 99.846, 99.6074, 99.8843, 99.8807, 99.8167, 99.7983, 99.7518, 99.8095, 99.8932, 99.722, 99.9623, 100.178, 100.045, 99.8188, 99.7178, 99.7264, 99.8102, 99.8043, 99.7479, 99.6784, 99.6614, 99.6791, 99.6615, 99.6628, 99.8388, 99.512, 99.443, 99.1808, 99.305, 99.2513, 99.1154, 99.0603, 99.2428, 99.3841, 99.222, 99.4174, 99.4591, 99.267, 98.9081, 98.9356, 98.829, 99.0324, 98.7926, 99.0355, 98.9848, 99.1714, 99.3183, 99.3468, 99.3928, 99.5622, 99.6069, 99.4841, 99.4167, 99.3376, 99.1581, 99.1051, 99.3881, 99.4302, 99.5065, 99.5123, 99.7884, 99.8032, 99.8201, 99.7787, 99.7346, 99.8115, 100.0082, 100.477, 100.497, 100.4323, 100.5833, 100.4966, 100.6367, 100.8178, 100.6728, 100.7987, 100.6721, 100.6177, 100.673, 100.6288, 100.5366, 100.4916, 100.313, 100.5436, 100.2981, 100.2724, 90.5732, 90.4325, 90.4147, 90.3286, 90.4537, 90.3963, 90.4223, 90.4043, 90.1182, 90.2403, 90.4282, 90.508, 90.4825, 90.6428, 90.506, 90.625, 90.5703, 90.5183, 90.6025, 90.6096, 90.5318, 90.5684, 90.7419, 90.8099, 91.0494, 91.0978, 91.2292, 91.1012, 91.0813, 90.9969, 90.9783, 91.0414, 90.8517, 90.9204, 91.1478, 91.0719, 90.9329, 91.0821, 90.9787, 90.9123, 90.7423, 90.5963, 90.7515, 90.589, 90.5037, 90.5457, 90.5858, 90.5534, 90.5816, 90.5721, 90.6188, 90.6473, 90.7017, 90.4213, 90.5371, 90.4826, 90.7379, 90.6646, 90.6466, 90.6445, 90.7346, 90.9592, 91.0354, 90.9551, 90.9784, 91.1027, 90.9567, 90.6182, 90.7523, 90.5817, 90.4129, 90.53, 90.5709, 90.2789, 90.2748, 90.1772, 90.0759, 90.1894, 90.1606, 90.0667, 90.0516, 90.2468, 90.0899, 90.3168, 90.2712, 90.5353, 90.5317, 90.4953, 90.6722, 90.4459, 90.3746, 90.2052, 90.1746, 90.1813, 90.2526, 90.1219, 90.1295, 90.3881, 90.2748, 90.1916, 90.1853, 90.0864, 90.0019, 89.9496, 89.9816, 89.8559, 89.9493, 90.1086, 90.1972, 90.1635, 90.1035, 90.2708, 90.1939, 90.2643, 90.2029, 90.1743, 90.2118, 90.0974, 90.1745, 90.0297, 89.8916]","(False, None)",,,89.89155586727563,6,6,7
007,high,16,GTWL,CASH,CASH,-1,130,-0.10199487534072833,"[100.0, 99.9472, 100.0657, 99.9878, 100.2949, 100.3712, 100.0773, 100.2147, 100.4047, 100.2469, 100.4684, 100.4398, 100.5205, 100.5449, 100.6247, 100.5158, 100.8485, 100.9977, 100.9255, 100.8109, 100.8948, 101.1645, 101.5081, 101.4507, 101.4237, 101.1047, 101.2112, 101.2485, 100.8787, 101.0585, 101.3507, 101.5404, 101.8132, 102.0483, 101.9811, 101.7186, 101.9126, 102.0415, 102.3036, 101.9633, 101.9387, 101.8769, 101.7032, 101.5191, 101.6639, 101.426, 101.4081, 101.3191, 101.2381, 101.2806, 101.1244, 101.0027, 100.8823, 100.7548, 100.5093, 100.7347, 100.3528, 100.3697, 100.3152, 100.4249, 100.4532, 100.4395, 100.6763, 100.5601, 100.5336, 100.4598, 100.8047, 100.7275, 100.4216, 100.3384, 100.4208, 100.0331, 99.8444, 99.7854, 99.7656, 100.1975, 100.3051, 100.1122, 99.7235, 100.0223, 99.8885, 99.9242, 99.5509, 99.7993, 99.4833, 99.2167, 99.3558, 98.916, 99.1737, 98.8869, 98.8456, 98.972, 98.8931, 98.9138, 98.9618, 98.7502, 98.7027, 98.708, 98.4018, 98.3096, 98.2781, 98.3149, 98.3626, 98.3415, 98.5041, 98.9797, 99.0779, 99.155, 99.4783, 99.6767, 99.6949, 99.6653, 99.7996, 99.7259, 99.9605, 99.8779, 100.0367, 99.8449, 100.1167, 99.7533, 99.5661, 99.6318, 99.7738, 99.5809, 99.7248, 99.8427, 100.0995, 100.1028, 100.3918, 99.9023, 89.5845, 89.3787, 89.5725, 89.5352, 89.4959, 89.5218, 89.4393, 89.2662, 89.4412, 89.2956, 89.2551, 89.2625, 89.3318, 89.4735, 89.5984, 89.5573, 89.6829, 89.9016, 90.1662, 90.4921, 90.3776, 90.5456, 90.558, 90.5162, 90.5785, 90.7685, 90.9774, 90.9102, 90.8228, 90.6115, 90.3776, 90.3597, 90.2252, 90.3718, 90.5378, 90.4148, 90.3465, 90.22, 89.6047, 89.4204, 89.4849, 89.6083, 89.6409, 89.5735, 89.7465, 89.6918, 89.4922, 89.5002, 89.5299, 89.8871, 90.0172, 90.1476, 90.4561, 90.4798, 90.6343, 90.6362, 90.5012, 90.5137, 90.6884, 90.5303, 90.4218, 90.2711, 90.6148, 90.2956, 90.6282, 90.9845, 91.3336, 91.2524, 91.6955, 91.92, 92.0624, 92.2507, 92.0911, 91.7463, 92.0055, 91.876, 91.8807, 91.8829, 92.0126, 92.2834, 92.2133, 92.1355, 92.2167, 92.311, 91.8685, 91.881, 91.7564, 91.9006, 91.9456, 91.6833, 91.6775, 91.7829, 91.7834, 91.979, 92.0592, 91.948, 92.0846, 91.9078, 92.0558, 92.2779, 92.3588, 92.2851, 92.0337, 92.1919, 92.413, 92.6114, 92.8146, 92.5611, 92.4348, 92.32, 92.0362, 91.6125, 91.6474, 91.8393, 91.7668, 91.4673, 91.2685, 90.9853, 90.9182, 91.144, 91.2653, 91.2155, 91.4492, 91.7232, 91.3959, 91.1669, 91.4261, 91.4113, 91.1282, 91.4043, 91.5583, 91.7256, 91.9506, 91.5181, 91.3698, 91.5892, 91.8, 91.7941, 92.0662, 92.4164, 92.4695, 92.1062, 92.0214, 92.284, 92.4253, 92.4744, 92.5327, 92.1516, 92.1361, 92.4885, 92.5681, 92.5546, 92.3173, 92.3584, 92.4376, 92.315, 92.6218, 92.7481, 92.6734]","(False, None)",,,92.67336935204007,6,4,7
007,high,17,VMCQ,CASH,CASH,-1,135,-0.10692745032093448,"[100.0, 100.0523, 100.0074, 99.989, 100.0255, 100.0222, 99.9095, 99.9671, 100.0057, 99.9308, 99.9827, 99.8903, 99.8816, 99.8854, 99.8582, 99.7745, 99.7114, 99.7589, 99.783, 99.7899, 99.8191, 99.8157, 99.8461, 99.8596, 99.8513, 99.8407, 99.8798, 99.8598, 99.8184, 99.8554, 99.8636, 99.7694, 99.8052, 99.8838, 99.8123, 99.8674, 99.9004, 99.8184, 99.8076, 99.8216, 99.9232, 99.9195, 99.9362, 99.9035, 99.9605, 99.9474, 99.9282, 99.9886, 100.0687, 100.122, 100.1711, 100.1952, 100.1734, 100.0573, 99.9327, 99.9071, 99.9643, 99.9018, 99.9057, 99.8476, 99.8498, 99.7937, 99.8346, 99.7752, 99.8371, 99.8251, 99.8571, 99.8518, 99.8897, 99.9834, 100.0021, 99.9995, 100.0877, 100.1173, 100.1111, 100.1479, 100.1781, 100.2376, 100.2151, 100.1435, 100.1229, 100.1498, 100.1747, 100.2001, 100.1411, 100.1325, 100.0672, 99.9136, 100.0014, 100.046, 100.0703, 100.0607, 100.0769, 100.0672, 100.05, 99.9796, 99.9735, 100.0007, 99.9686, 100.0565, 100.062, 100.0297, 100.0253, 99.9784, 99.9993, 99.914, 99.8526, 99.943, 99.8855, 99.8795, 99.7994, 99.7948, 99.8475, 99.9683, 99.9902, 100.0465, 100.098, 100.1202, 100.1697, 100.1931, 100.1495, 100.1079, 100.1055, 100.0378, 100.0663, 100.0282, 100.0299, 100.085, 100.0888, 100.1128, 100.0964, 100.0915, 99.9868, 100.0438, 100.0931, 89.3752, 89.3586, 89.3933, 89.453, 89.4734, 89.4403, 89.3961, 89.3214, 89.2039, 89.2154, 89.2592, 89.2636, 89.1699, 89.1696, 89.1469, 89.2052, 89.2202, 89.1982, 89.1813, 89.2076, 89.1492, 89.1545, 89.1877, 89.1463, 89.1368, 89.1783, 89.0971, 89.1086, 89.1766, 89.1855, 89.1346, 89.1308, 89.1007, 89.0605, 89.0846, 89.1554, 89.1351, 89.1197, 89.0748, 88.9575, 88.8835, 88.8948, 88.8386, 88.861, 88.8332, 88.8253, 88.8105, 88.8345, 88.9014, 88.8812, 88.9155, 88.8544, 88.8195, 88.7529, 88.6777, 88.6257, 88.686, 88.6455, 88.6538, 88.6399, 88.5792, 88.6062, 88.6747, 88.6011, 88.6194, 88.679, 88.6227, 88.5869, 88.6118, 88.5863, 88.5193, 88.5422, 88.6352, 88.5902, 88.5716, 88.5305, 88.4225, 88.393, 88.4044, 88.4243, 88.403, 88.4043, 88.351, 88.3127, 88.3568, 88.3517, 88.358, 88.3741, 88.3616, 88.3438, 88.3406, 88.2848, 88.2581, 88.2923, 88.2536, 88.3041, 88.3446, 88.3566, 88.3605, 88.3708, 88.4093, 88.4065, 88.4395, 88.388, 88.3532, 88.399, 88.4053, 88.453, 88.4802, 88.4042, 88.4266, 88.4539, 88.5173, 88.4902, 88.4491, 88.4548, 88.5007, 88.4313, 88.4887, 88.5321, 88.5899, 88.6258, 88.5558, 88.5128, 88.4865, 88.4625, 88.3541, 88.2656, 88.1778, 88.1244, 88.1309, 88.1208, 88.1288, 88.1155, 88.164, 88.2206, 88.2313, 88.2409, 88.242, 88.2451, 88.2103, 88.2565, 88.3933, 88.3853, 88.5258, 88.5484, 88.5221, 88.5134, 88.4905, 88.5346, 88.5658, 88.5125, 88.466, 88.4663]","(False, None)",,,88.46629361291069,7,8,8
007,high,18,AFQO,ASSET,ASSET,-1,119,-0.09550788493945189,"[100.0, 100.1405, 100.4294, 100.6025, 100.6629, 100.3729, 100.8972, 101.6529, 101.6649, 101.6997, 101.9206, 102.3519, 101.917, 102.2552, 101.9397, 102.2524, 102.4305, 102.7734, 103.3631, 103.3164, 103.5282, 103.6115, 103.7268, 104.163, 104.7882, 104.6367, 104.1041, 104.3659, 104.0798, 103.6247, 103.4148, 103.5801, 103.8443, 104.0356, 103.5683, 103.8811, 103.6795, 104.0587, 103.5495, 103.4028, 103.1604, 103.6018, 103.8277, 104.2647, 104.1856, 104.2249, 104.3187, 103.3898, 103.9517, 104.5933, 105.1944, 104.7228, 104.7221, 104.8183, 104.6431, 104.8193, 104.8142, 104.5814, 104.6191, 104.8105, 104.8371, 104.3709, 104.6275, 104.1656, 103.4024, 103.3715, 103.9462, 103.5279, 103.7479, 103.2529, 103.0613, 103.1374, 103.4338, 103.6169, 103.7273, 103.2565, 103.3379, 102.6803, 102.2081, 102.3533, 102.5001, 102.2582, 101.4794, 101.3161, 101.2806, 101.0293, 101.4396, 100.9559, 101.2105, 101.7097, 101.642, 101.7915, 101.277, 101.4989, 101.6358, 101.9003, 102.0301, 102.8419, 103.004, 102.4979, 102.4683, 102.8405, 102.5031, 102.3121, 101.9623, 102.6224, 102.9836, 103.6789, 104.3174, 104.2628, 104.3897, 104.5776, 104.3982, 103.9061, 104.2881, 104.4545, 104.4664, 104.0504, 103.8155, 94.3142, 93.7525, 94.0062, 93.9518, 93.492, 93.7135, 93.6577, 93.4679, 92.8952, 93.2993, 93.0207, 92.9126, 93.0356, 92.9409, 92.8541, 93.1186, 93.0412, 93.1239, 93.4279, 93.1655, 93.2364, 93.1135, 93.1122, 93.594, 93.6129, 93.7181, 93.673, 93.443, 93.1165, 93.3915, 93.1709, 93.3086, 93.7195, 94.0016, 93.8771, 94.2688, 94.4967, 94.7852, 95.0707, 94.7344, 94.5706, 94.3535, 94.2514, 94.2321, 94.4713, 94.477, 93.9936, 93.9545, 93.9142, 93.9239, 93.7033, 93.7153, 93.8791, 94.0781, 93.9794, 93.9363, 94.0043, 94.3311, 94.4136, 95.1074, 94.8309, 94.8142, 94.726, 94.9887, 95.0459, 94.9876, 94.8643, 94.5912, 93.7223, 93.9556, 93.7543, 93.7939, 93.2762, 92.9705, 92.7779, 92.5592, 92.3767, 92.4524, 92.0934, 92.2797, 92.2304, 92.242, 92.166, 92.0346, 92.0525, 91.7599, 91.8, 91.9234, 91.7873, 91.5449, 91.0908, 91.4218, 91.6892, 91.6579, 91.9694, 91.7355, 91.4312, 91.3756, 91.6308, 91.4192, 92.0356, 91.8017, 91.8684, 91.6607, 91.6377, 91.3509, 91.1774, 91.2491, 91.0563, 90.8991, 90.6947, 90.6041, 90.7686, 90.6882, 90.7366, 90.659, 90.5008, 90.9131, 91.158, 90.3696, 90.4618, 90.5853, 90.8543, 90.5825, 90.5334, 90.5048, 90.5382, 90.6906, 90.5779, 90.7113, 91.0651, 91.2245, 91.4543, 91.2648, 91.0233, 91.1738, 90.8842, 90.5239, 90.4193, 90.8381, 90.5504, 90.2185, 90.1342, 90.2138, 90.5638, 90.6223, 90.6566, 90.6042, 90.5233, 90.4434, 90.4324, 89.8059, 89.853, 89.9145, 89.661, 89.4077, 89.4888, 89.6928, 90.1618, 90.0873, 90.0197, 90.0184, 90.0509, 89.6297, 89.6256, 89.6547, 89.6341, 89.3851, 89.4324, 88.9326]","(False, None)",,,88.93256704493719,7,4,7
