participant_id,block_id,trial_num,ticker,position,final_position,direction,jump_index,jump_pct,chart_values,action_taken,action_index,action_value,final_value,valence,arousal,regret
007,high,20,NZJO,ASSET,CASH,-1,114,-0.10200283361828415,"[100.0, 100.043, 100.1037, 100.1784, 100.323, 100.3002, 100.4179, 100.649, 100.7083, 100.6615, 100.5736, 100.5401, 100.7243, 100.7816, 100.7613, 100.721, 100.6476, 100.6428, 100.5355, 100.551, 100.6426, 100.5822, 100.7041, 100.7002, 100.761, 100.6615, 100.5092, 100.3292, 100.1856, 100.3075, 100.0472, 100.0758, 100.052, 100.0358, 100.0412, 99.9688, 100.0438, 100.1877, 100.1962, 100.1291, 100.0898, 100.0773, 100.1299, 100.1999, 100.2168, 100.232, 100.2117, 100.0813, 100.1476, 100.261, 100.3483, 100.3213, 100.3825, 100.3291, 100.411, 100.5229, 100.5623, 100.56, 100.7964, 100.8541, 100.9036, 100.8413, 100.9092, 100.9985, 101.0121, 100.9801, 100.9013, 100.9175, 100.8731, 100.7551, 100.723, 100.6407, 100.5201, 100.5605, 100.4731, 100.3677, 100.2997, 100.1882, 100.3035, 100.2782, 100.2168, 100.1284, 100.3202, 100.3459, 100.4168, 100.3959, 100.3062, 100.1816, 100.2492, 100.1573, 100.1473, 100.2705, 100.2579, 100.2041, 100.0579, 100.2229, 100.239, 100.1956, 100.1849, 100.3566, 100.4282, 100.507, 100.599, 100.6047, 100.663, 100.7184, 100.8015, 100.8458, 100.8641, 100.9971, 101.0983, 101.0512, 101.1155, 101.1118, 90.9711, 90.9012, 90.8199, 90.8751, 90.7078, 90.6923, 90.6768, 90.6879, 90.7097, 90.6776, 90.7139, 90.7291, 90.7146, 90.7825, 90.7536, 90.6781, 90.5336, 90.536, 90.644, 90.6607, 90.6995, 90.7575, 90.867, 90.9025, 90.8564, 90.8345, 90.8293, 90.948, 91.0304, 91.1235, 91.1942, 91.1926, 91.1121, 91.1597, 91.1569, 91.1014, 91.039, 91.1424, 91.0974, 91.034, 91.043, 91.1388, 91.1885, 91.2458, 91.3768, 91.4242, 91.423, 91.4105, 91.5347, 91.4945, 91.4914, 91.4645, 91.5196, 91.5963, 91.6552, 91.7982, 91.7834, 91.8766, 91.8115, 91.9283, 92.0166, 92.1504, 92.1543, 92.0215, 92.0294, 91.9171, 91.9376, 91.9267, 91.9796, 91.8542, 91.8997, 91.8819, 91.7667, 91.8295, 91.8222, 91.7537, 91.841, 91.7576, 91.8055, 91.8564, 91.8438, 91.7996, 91.81, 91.7359, 91.8914, 91.9224, 91.8752, 91.8669, 91.7262, 91.7813, 91.7297, 91.6451, 91.5384, 91.5143, 91.5895, 91.8668, 91.8407, 91.784, 91.8757, 91.9546, 91.9996, 92.0375, 92.059, 92.0519, 92.0844, 91.954, 91.9501, 92.0634, 91.916, 91.9222, 91.9812, 91.8932, 91.9214, 92.0063, 92.0194, 92.1189, 92.0954, 92.0022, 91.9107, 91.8115, 91.8337, 91.8238, 91.7866, 91.753, 91.6963, 91.7862, 91.8036, 91.7165, 91.8073, 91.9157, 91.9202, 91.8652, 91.8947, 91.7852, 91.7011, 91.7374, 91.6522, 91.7936, 91.7008, 91.6491, 91.7083, 91.7183, 91.7209, 91.7407, 91.8451, 91.9008, 91.8712, 91.8249, 91.9173, 91.9602, 91.9913, 91.9711, 91.9548, 92.104, 92.143, 92.2879, 92.2901, 92.3623, 92.3665, 92.2854, 92.4955, 92.4884, 92.5985, 92.8218, 92.8988, 92.862, 92.7896, 92.9555, 92.9561, 92.9171, 92.9764, 93.1038, 93.1529, 93.2199, 93.0818]","(True, 'SELL')",288,93.08182357550616,93.08182357550616,7,5,8
007,high,23,NWBZ,ASSET,CASH,1,211,0.08630640645257799,"[100.0, 100.1169, 99.9978, 99.8228, 99.9634, 99.7212, 99.8474, 99.9943, 100.0786, 100.193, 100.3827, 100.3439, 100.5098, 100.3551, 100.4191, 100.1571, 100.2104, 100.4195, 100.7625, 100.6834, 100.7221, 100.6206, 100.7736, 100.7548, 100.9453, 100.7449, 100.8655, 101.1917, 101.0041, 101.328, 101.2008, 101.1225, 101.1566, 101.5953, 101.396, 101.3872, 101.4074, 101.326, 101.309, 101.1463, 101.1801, 101.2651, 101.5303, 101.4911, 101.3166, 101.3326, 101.4183, 101.2615, 100.8951, 100.6482, 100.8771, 100.4283, 100.9311, 101.0635, 101.2813, 101.4723, 101.4891, 101.6223, 101.823, 101.7714, 101.7954, 101.8528, 101.9671, 101.7556, 101.6581, 101.5026, 101.3994, 101.6967, 101.7723, 101.6908, 101.5562, 101.9538, 101.8601, 101.9783, 101.8519, 101.9447, 101.8719, 101.9295, 102.1856, 102.6124, 102.4885, 102.4504, 102.5476, 102.6217, 102.5868, 102.6418, 102.5482, 102.7955, 102.9378, 102.8348, 103.052, 102.9727, 103.1769, 103.1609, 103.0055, 103.0623, 103.253, 103.2376, 103.2752, 102.8767, 102.8007, 102.4789, 102.3379, 102.2493, 102.1582, 101.888, 101.8237, 101.6774, 101.3191, 101.5577, 101.4686, 101.6467, 101.5787, 101.4479, 101.583, 101.6944, 101.3239, 101.2847, 101.0813, 101.1766, 100.9798, 101.0965, 101.0459, 101.1769, 100.934, 100.9325, 100.8011, 100.5465, 100.6461, 100.8448, 100.6719, 100.5759, 100.5514, 100.4893, 100.4878, 100.4277, 100.4347, 100.6832, 100.6483, 100.8096, 101.0159, 100.8094, 100.9546, 101.0616, 101.116, 101.0416, 101.2424, 101.2607, 101.5082, 101.442, 101.8189, 101.8021, 101.8524, 102.0668, 102.0098, 102.3686, 102.4343, 102.6044, 102.4989, 102.368, 102.3905, 101.8854, 101.6777, 101.6255, 101.7407, 101.5114, 101.6369, 101.6436, 101.6416, 101.3185, 101.2274, 101.1563, 101.0954, 101.2611, 100.9756, 100.9232, 100.6812, 100.4175, 100.2435, 100.1912, 100.3845, 100.6092, 100.5863, 100.5557, 100.8126, 100.95, 100.9718, 100.6938, 100.3967, 100.2939, 100.4517, 100.3004, 100.4882, 100.8149, 100.9603, 101.0006, 101.1356, 101.3112, 101.4355, 101.6521, 101.6845, 101.5336, 101.729, 101.6969, 101.6288, 101.673, 101.5946, 101.7366, 101.7445, 101.4168, 101.5174, 110.0862, 110.0211, 110.0838, 110.1599, 109.9939, 110.0278, 110.1017, 110.1563, 110.2003, 110.0901, 110.2488, 110.121, 110.1278, 110.0974, 109.8815, 109.7988, 109.8151, 109.8628, 109.6533, 109.4414, 109.461, 109.479, 109.7885, 109.812, 109.7161, 109.924, 110.0961, 109.8419, 109.8882, 110.2032, 110.2922, 110.1806, 110.3394, 110.2382, 110.4525, 110.2323, 110.3958, 110.3663, 110.6275, 110.6219, 110.7674, 110.8667, 110.7743, 110.8249, 110.4029, 110.4162, 110.4553, 110.3615, 110.1135, 110.0291, 109.9529, 109.4476, 109.4005, 109.6385, 109.4852, 109.5755, 109.7847, 109.5639, 109.4469, 109.4655, 109.4001, 109.3714, 109.8148, 109.6558, 109.5779, 109.886, 109.85, 109.6273, 109.6416, 109.3839, 109.3438, 109.4058, 109.6857, 109.8177, 109.9436, 110.0093, 109.9559, 109.7581]","(True, 'SELL')",218,110.15631476422602,109.75810461966712,9,8,2
007,high,24,SWKZ,ASSET,CASH,1,32,0.0920025766575479,"[100.0, 99.9245, 99.9044, 99.9726, 99.8221, 99.7139, 99.4596, 99.1859, 99.274, 99.2336, 99.0647, 99.2274, 98.733, 98.763, 98.8026, 98.8927, 98.8533, 98.8983, 98.7368, 98.8533, 98.8135, 98.6243, 98.5568, 98.4532, 98.1987, 98.2943, 98.2344, 98.1809, 98.0287, 97.9546, 97.9884, 97.818, 106.6777, 106.747, 106.9181, 106.8227, 107.1981, 107.0153, 107.1056, 107.0208, 107.1891, 106.9246, 106.8303, 106.6964, 106.4924, 106.8036, 106.3389, 106.7053, 106.8957, 106.5436, 106.614, 106.7638, 106.2933, 106.1871, 106.3002, 106.2043, 106.123, 106.1508, 106.0897, 106.2889, 106.5137, 106.3059, 106.4469, 106.1955, 106.4367, 106.3891, 106.1675, 106.5001, 106.5801, 106.6624, 106.8076, 106.6346, 106.8058, 106.5989, 106.6664, 106.552, 106.6377, 106.5913, 106.7501, 106.9048, 106.9014, 107.0125, 107.1463, 107.2415, 107.1685, 107.1775, 107.537, 107.4097, 107.329, 107.2638, 107.4397, 107.4657, 107.3566, 107.1574, 107.1005, 107.2077, 107.2688, 107.3983, 107.5189, 107.316, 107.5847, 107.3545, 107.4549, 107.496, 107.5175, 107.4091, 107.2559, 107.2484, 107.4024, 107.4592, 107.3409, 107.282, 107.3746, 107.3991, 107.5958, 107.7554, 107.707, 107.8027, 107.5662, 107.51, 107.5315, 107.4063, 107.5567, 107.3385, 107.2121, 107.1819, 107.0047, 106.821, 106.9056, 107.0469, 106.8603, 106.8463, 107.0253, 107.0772, 107.1324, 106.9931, 107.0247, 107.2092, 107.1439, 107.0612, 107.2068, 107.3002, 107.3922, 107.6386, 107.5663, 107.6231, 107.6288, 107.8144, 107.5084, 107.8433, 107.8558, 107.9561, 107.9319, 107.7527, 107.8853, 107.8191, 107.6667, 107.7982, 107.7204, 107.6954, 107.3575, 107.4109, 107.4362, 107.6273, 107.7469, 107.7009, 107.6292, 107.6601, 107.5623, 107.6983, 107.5892, 108.042, 108.2333, 108.2318, 108.1321, 108.0152, 107.9451, 107.94, 107.6922, 107.855, 107.9357, 108.1228, 108.0447, 107.9794, 107.8989, 107.6638, 107.9851, 108.014, 107.861, 107.7735, 107.8494, 107.8368, 107.7977, 107.9069, 108.0091, 108.0229, 107.9669, 107.8632, 107.9673, 107.7232, 107.8535, 107.8469, 107.7544, 107.8094, 107.9131, 107.8392, 107.9417, 107.9384, 107.7666, 107.7379, 107.7489, 107.7138, 107.6407, 107.925, 108.1073, 107.9327, 107.9812, 107.7741, 107.5472, 107.6727, 107.499, 107.5872, 107.4749, 107.6263, 107.8206, 107.896, 107.7679, 107.7647, 107.7402, 107.604, 107.702, 107.7763, 107.7774, 107.574, 107.4242, 107.3651, 107.2363, 107.2322, 107.4394, 107.3401, 107.5133, 107.7576, 107.92, 108.1629, 108.0198, 107.7181, 107.8032, 107.9869, 108.0003, 107.9875, 107.8639, 107.6919, 107.695, 107.8948, 108.0805, 107.9358, 107.9997, 108.0125, 108.1307, 108.352, 108.4709, 108.384, 108.6445, 108.3429, 108.4327, 108.1694, 108.1081, 108.1548, 108.2908, 108.3306, 108.5198, 108.6242, 108.5375, 108.5528, 108.3433, 108.376, 108.3064, 108.2889, 108.6382, 108.5825, 108.4561, 108.5254, 108.5776, 108.606, 108.7333, 108.644, 108.8406, 108.8369, 108.8693]","(True, 'SELL')",54,106.30017025969215,108.86933698959082,8,7,2
007,high,26,IPFF,ASSET,CASH,-1,104,-0.08869305847357473,"[100.0, 99.6363, 99.4989, 99.1455, 99.1495, 99.0139, 98.9938, 99.0115, 99.2985, 99.3234, 99.1934, 99.3599, 99.3752, 99.7231, 99.6971, 99.6854, 99.6622, 99.9228, 99.983, 99.8018, 99.7269, 99.5266, 99.4051, 99.3572, 99.373, 99.6637, 99.6563, 99.7779, 99.8058, 100.0103, 100.1056, 100.022, 99.8354, 99.7769, 99.7281, 99.848, 99.8312, 99.7264, 99.7176, 99.662, 99.6654, 99.5145, 99.7583, 99.9494, 99.8181, 99.8583, 99.7102, 99.7424, 99.8753, 100.0297, 100.1393, 100.2123, 100.2198, 100.3754, 100.3062, 100.6308, 100.6972, 100.8002, 100.6186, 100.6166, 100.6037, 100.7559, 100.8227, 100.6723, 100.7677, 100.737, 100.6519, 100.7412, 101.0073, 100.9268, 101.2231, 101.4358, 101.5672, 101.6226, 101.6824, 101.8069, 102.0067, 102.1868, 102.3894, 102.9936, 103.101, 103.0555, 102.8095, 102.8151, 102.9774, 103.0648, 103.3199, 103.6243, 103.9442, 104.1239, 104.0906, 104.0879, 104.2738, 104.2924, 104.2114, 104.1107, 104.4134, 104.6349, 104.3942, 104.3661, 104.4508, 104.4844, 104.8041, 104.9831, 95.4729, 95.2657, 95.3047, 95.0224, 94.9546, 94.8656, 94.8737, 95.1023, 94.8907, 95.2538, 95.0579, 95.2129, 95.37, 95.0025, 95.0748, 95.2437, 95.2381, 95.276, 95.3906, 95.2066, 95.2347, 95.227, 95.1742, 95.1092, 95.3078, 95.4158, 95.4418, 95.6149, 95.6378, 95.5253, 95.5088, 95.5554, 95.4647, 95.3636, 95.5727, 95.6566, 95.7989, 95.6538, 95.6148, 95.7353, 95.4534, 95.5352, 95.3152, 95.4427, 95.496, 95.6335, 95.8229, 95.8584, 95.9246, 95.767, 95.7631, 95.6628, 95.5592, 95.5881, 95.6381, 95.4339, 95.3464, 95.0145, 95.2356, 95.2406, 95.1178, 95.0442, 95.4655, 95.361, 95.6581, 95.671, 95.7381, 95.6355, 95.4525, 95.2738, 95.0908, 95.0483, 94.7841, 94.8624, 95.1516, 95.4064, 95.4212, 95.7274, 95.8225, 95.6832, 95.4153, 95.4976, 95.6197, 95.848, 95.8063, 95.7354, 95.5563, 95.5287, 95.3485, 95.3164, 95.5344, 95.5945, 95.424, 95.9034, 96.0022, 95.7476, 95.8691, 95.8591, 95.8549, 96.0592, 95.8857, 95.942, 96.0138, 95.9344, 96.1513, 95.9503, 95.9453, 96.1314, 95.693, 95.9433, 95.8385, 95.9426, 96.2324, 96.2922, 96.151, 96.0375, 95.9938, 96.3135, 96.0775, 95.8918, 95.5612, 95.7769, 95.9901, 95.7844, 95.6347, 95.6574, 95.8937, 96.0221, 96.0394, 96.0463, 96.2072, 96.3055, 96.2685, 96.6228, 96.3374, 96.3519, 96.4682, 96.3065, 96.4877, 96.3998, 96.3194, 96.5193, 96.5981, 96.469, 96.3022, 95.9305, 95.9105, 95.6933, 95.6933, 95.6661, 95.5116, 95.3116, 95.0464, 95.0884, 95.152, 94.9471, 95.0882, 94.9684, 95.3046, 95.3525, 95.3833, 95.4125, 95.7013, 95.3849, 95.3141, 95.039, 95.0287, 95.1813, 95.0232, 95.1704, 95.6017, 95.5475, 95.5974, 95.5156, 95.6089, 95.7145, 95.5938, 95.3365, 95.3116, 95.4817, 95.3698, 95.3248, 95.2371, 95.4754, 95.3727]","(True, 'SELL')",103,104.98312424952128,95.37274774776888,8,8,1
007,high,27,QJJF,ASSET,CASH,1,134,0.09922944768523581,"[100.0, 100.0372, 99.7089, 99.9293, 99.9024, 100.4392, 100.1217, 100.4108, 100.4973, 100.3926, 100.4439, 100.2845, 100.0886, 100.325, 100.1404, 99.9648, 100.0454, 99.792, 99.9096, 100.045, 99.8288, 100.2536, 100.5129, 100.5467, 100.6167, 100.5696, 100.4016, 100.3143, 100.1853, 100.511, 100.5697, 100.6585, 100.6125, 100.4187, 100.4321, 100.3507, 100.4523, 100.4317, 100.3949, 100.8248, 100.6465, 100.5973, 100.3268, 100.2903, 100.4417, 100.3807, 100.4988, 100.3077, 100.2365, 100.2602, 100.1926, 100.0194, 100.0712, 99.8263, 99.8427, 99.7145, 100.0699, 100.2642, 100.367, 100.3573, 100.4782, 100.4307, 100.1227, 100.2276, 99.897, 100.1143, 99.9502, 99.9664, 100.5213, 100.4522, 100.4264, 100.4027, 100.5946, 100.5259, 100.7588, 100.5225, 100.3744, 100.2588, 100.4735, 100.3646, 100.4432, 100.5589, 100.4601, 100.6224, 100.5825, 100.4944, 100.6998, 100.7005, 100.8229, 100.5963, 100.4362, 100.4558, 100.4831, 100.408, 100.7581, 100.7653, 100.9552, 101.0472, 100.8705, 100.8927, 100.9623, 100.7402, 100.5335, 100.3422, 100.4248, 100.7763, 100.7607, 100.4409, 100.6733, 100.6432, 100.5696, 100.63, 100.2649, 100.3707, 100.5356, 100.6784, 100.8003, 100.6472, 100.658, 100.7928, 100.8018, 100.7891, 100.5248, 100.4097, 100.1755, 100.5284, 100.5466, 100.6144, 100.4382, 100.2227, 100.3128, 100.4729, 100.7318, 100.6329, 110.2633, 110.1856, 110.2387, 109.9953, 110.1074, 109.9605, 110.1276, 110.9614, 110.6539, 110.9936, 110.6939, 110.8743, 110.5624, 110.4999, 110.3992, 110.79, 110.8588, 110.9877, 111.2736, 111.7175, 111.6266, 111.7449, 111.5864, 111.3614, 111.3958, 111.448, 111.2799, 110.974, 110.9171, 111.018, 110.8366, 110.7353, 110.4629, 110.2495, 110.3853, 110.5538, 111.0041, 110.7775, 110.8723, 111.173, 111.1303, 111.1646, 111.2032, 111.5843, 111.3613, 111.3634, 111.1557, 111.1678, 111.1033, 111.8573, 112.0394, 112.284, 112.2012, 112.3095, 112.0858, 112.1287, 112.1876, 112.1944, 112.214, 112.1381, 112.088, 112.2362, 112.2857, 112.3334, 112.0285, 112.0973, 111.8395, 111.5959, 111.6648, 111.926, 111.7579, 111.6572, 111.3797, 111.1057, 110.735, 110.7525, 110.8031, 110.8497, 110.8346, 110.3772, 110.1488, 110.1453, 109.988, 110.1804, 110.062, 110.1246, 109.9745, 109.5808, 109.4103, 109.6845, 109.6791, 109.43, 109.2947, 109.3335, 109.3518, 109.2352, 109.2162, 109.2721, 109.2358, 108.9456, 108.8242, 108.7342, 108.6229, 108.8099, 108.9132, 108.9701, 108.9639, 108.8295, 108.9305, 108.942, 108.3521, 108.6332, 108.6402, 108.4845, 108.362, 108.2177, 108.0108, 107.9153, 107.7118, 107.5004, 107.6002, 107.8694, 107.7182, 107.8713, 107.7195, 107.5409, 107.2744, 107.4712, 107.6081, 107.4884, 107.5559, 107.4184, 107.2756, 107.4726, 107.5153, 107.3311, 107.5305, 107.6611, 107.4484, 107.1627, 107.0243, 107.0848, 107.3042, 107.2419, 106.9468, 107.0962, 107.2357, 107.3591, 107.4697, 108.0666, 107.8679, 107.6421, 108.2017, 108.3691, 108.2881]","(True, 'SELL')",145,110.87425791642603,108.28811974180024,8,8,2
007,high,30,FDYO,ASSET,ASSET,-1,111,-0.0940868066093433,"[100.0, 100.0901, 100.093, 99.9824, 99.8863, 100.1437, 100.0209, 100.2527, 100.5217, 100.7476, 100.9911, 101.1168, 101.0314, 101.2822, 101.3512, 101.1183, 100.9947, 100.9344, 100.6821, 100.7932, 100.6969, 100.7263, 100.7814, 100.7877, 100.8588, 100.7365, 100.6705, 100.7169, 100.7478, 100.926, 101.011, 101.0054, 101.2708, 101.3866, 101.358, 101.2703, 101.375, 101.3412, 101.1888, 101.1524, 101.1406, 100.9622, 100.9103, 100.7297, 100.6798, 100.6102, 100.4776, 100.4183, 100.4133, 100.4921, 100.4112, 100.4756, 100.7059, 100.5723, 100.7076, 100.6503, 100.893, 100.6689, 100.7261, 100.8529, 101.0086, 100.9208, 100.78, 100.8456, 100.855, 100.993, 101.0514, 100.8628, 101.0045, 101.0613, 101.0753, 100.8629, 100.8619, 101.0944, 100.9413, 100.9168, 100.9399, 100.6402, 100.82, 100.8593, 100.8538, 100.8676, 100.8221, 100.8902, 100.9108, 100.9433, 100.755, 100.5357, 100.4345, 100.5533, 100.4331, 100.4303, 100.5024, 100.7269, 100.4892, 100.7893, 100.8601, 101.1712, 101.102, 101.2554, 101.155, 101.1581, 101.0385, 101.3672, 101.4126, 101.4049, 101.5901, 101.7256, 101.8272, 101.655, 101.6742, 92.0967, 92.1483, 92.1998, 92.1226, 92.1942, 92.1392, 91.959, 92.1441, 92.0226, 92.0592, 92.3393, 92.3694, 92.3997, 92.5348, 92.6438, 92.4736, 92.2857, 92.1652, 92.2499, 92.0886, 91.8692, 92.0127, 91.8913, 91.8255, 91.5581, 91.4685, 91.529, 91.4542, 91.5279, 91.5295, 91.5757, 91.86, 91.9976, 92.0852, 91.9713, 91.9789, 92.0032, 91.9659, 92.1012, 92.3097, 92.4296, 92.4027, 92.6499, 92.8437, 92.9269, 92.8377, 92.9103, 92.7981, 92.8651, 92.7643, 92.8311, 92.7514, 92.8734, 93.1305, 93.4093, 93.4304, 93.4973, 93.6603, 93.8622, 94.1095, 94.0636, 93.9656, 94.4622, 94.4783, 94.4546, 94.3584, 94.4836, 94.5945, 94.5814, 94.6997, 94.412, 94.3437, 94.1175, 94.0877, 94.0877, 94.0838, 94.1739, 94.1178, 94.2115, 94.1643, 94.5115, 94.4817, 94.3716, 94.3173, 94.2143, 94.2328, 94.3111, 94.2493, 94.2169, 94.1886, 94.0918, 94.0599, 93.8831, 93.9409, 94.0047, 94.3923, 94.3385, 94.1894, 94.2786, 94.3918, 94.4255, 94.6154, 94.5474, 94.8256, 95.0211, 94.79, 94.8003, 94.8662, 94.8342, 94.482, 94.7092, 94.8476, 94.9068, 94.7612, 94.9105, 94.9727, 95.034, 94.893, 94.8304, 94.6697, 94.7596, 94.8216, 94.9027, 94.839, 94.9333, 94.6691, 95.1029, 95.2243, 95.4307, 95.4997, 95.2388, 95.2803, 95.3673, 95.4028, 95.233, 95.1503, 95.2934, 95.2845, 95.385, 95.2601, 95.282, 95.3209, 95.4818, 95.6221, 95.5769, 95.5758, 95.7717, 95.972, 95.7777, 95.6615, 95.6537, 95.6191, 95.5289, 95.3405, 95.0478, 95.0728, 95.1177, 95.2472, 95.2257, 95.0855, 95.1181, 95.0828, 95.1893, 95.4332, 95.0644, 94.9366, 95.1164, 95.0067, 95.001, 94.9976, 94.8991, 94.7648, 94.7714, 94.7682, 94.7356, 94.9629, 95.0093, 94.8839]","(False, None)",,,94.88393906920547,3,6,8
007,high,32,WIRK,ASSET,ASSET,-1,105,-0.10123993270829132,"[100.0, 99.8763, 100.1563, 100.098, 100.1281, 100.226, 100.2983, 100.321, 100.4257, 100.3448, 100.348, 100.2859, 100.2441, 100.3117, 100.3041, 100.3596, 100.3766, 100.277, 100.2386, 100.3013, 100.3567, 100.3255, 100.294, 100.2356, 100.2538, 100.3704, 100.4305, 100.5924, 100.6311, 100.5193, 100.42, 100.2426, 100.1879, 100.4318, 100.5086, 100.556, 100.7331, 100.7562, 100.7113, 100.6734, 100.6408, 100.8066, 100.7193, 100.7204, 100.68, 100.4033, 100.3826, 100.5958, 100.5915, 100.6056, 100.536, 100.6677, 100.7404, 100.6192, 100.6619, 100.5208, 100.6941, 100.7974, 100.6677, 100.7261, 100.7521, 100.7176, 100.7135, 100.6353, 100.566, 100.5375, 100.5366, 100.5211, 100.3769, 100.5742, 100.3929, 100.3761, 100.2592, 100.0174, 100.2205, 100.2894, 100.1461, 99.9288, 99.9242, 99.982, 99.8867, 99.9755, 100.0215, 100.0292, 100.1298, 100.1051, 100.0818, 100.0336, 99.883, 99.8658, 99.8253, 99.6223, 99.6094, 99.5942, 99.5488, 99.7128, 99.6865, 99.7188, 99.7418, 99.6596, 99.6575, 99.7557, 99.6838, 99.5281, 99.4196, 89.2587, 89.4165, 89.3492, 89.4699, 89.498, 89.5042, 89.5782, 89.6575, 89.6623, 89.7316, 89.7895, 89.7977, 89.746, 89.7949, 89.7838, 89.772, 89.8127, 89.7597, 89.7979, 89.7617, 89.9111, 90.0305, 90.0701, 89.9451, 89.9702, 89.8141, 89.9221, 89.9006, 90.0121, 90.0132, 89.9876, 89.967, 89.9599, 89.9424, 90.2446, 90.2233, 90.1632, 90.1934, 90.4074, 90.4178, 90.5326, 90.7149, 90.732, 90.7922, 90.8921, 90.5781, 90.5965, 90.5717, 90.5689, 90.6227, 90.6769, 90.8058, 91.0039, 90.97, 90.8988, 90.8284, 90.8192, 90.8524, 91.0906, 91.1394, 90.9459, 90.7774, 90.638, 90.7871, 90.8013, 90.6805, 90.8167, 90.877, 90.9452, 90.9111, 90.901, 91.07, 91.1316, 90.956, 90.9666, 90.9657, 90.9462, 90.9444, 90.8944, 90.8437, 90.8271, 90.6896, 90.6858, 90.6467, 90.533, 90.4106, 90.4531, 90.3347, 90.4504, 90.4833, 90.5247, 90.5019, 90.3697, 90.403, 90.4738, 90.4674, 90.2683, 90.1794, 90.1832, 90.1072, 90.1226, 90.2252, 90.3598, 90.3937, 90.2577, 90.1189, 90.0963, 89.9753, 89.9506, 89.769, 89.7223, 89.7623, 89.9713, 89.7843, 89.7512, 89.8901, 89.9815, 89.9736, 90.0714, 90.1477, 90.0856, 90.1167, 90.0857, 90.0361, 89.7721, 89.8157, 89.8338, 89.9076, 89.9624, 89.9086, 89.7437, 89.5283, 89.4962, 89.4172, 89.4372, 89.4747, 89.5044, 89.5614, 89.5574, 89.5734, 89.5187, 89.5911, 89.6178, 89.5306, 89.5463, 89.5877, 89.6033, 89.4541, 89.2652, 89.4266, 89.4662, 89.2636, 89.1888, 89.1273, 89.0287, 88.9534, 88.8398, 88.9009, 88.9615, 88.897, 89.0648, 89.1144, 89.212, 89.2649, 89.1902, 89.2684, 89.2127, 89.3117, 89.3492, 89.3326, 89.4717, 89.5201, 89.581, 89.7442, 89.7765, 89.6988, 89.6195, 89.6008, 89.6077, 89.5533, 89.6722, 89.7136, 89.7604, 89.8287]","(False, None)",,,89.82873982985042,6,4,7
